omitted_source,distortion,level,seed,qp,feature,primary,n_images,family,reference_index,cell_index,raw_rho_difference,oriented_difference
kodim14.png,awgn,5,20260811,32,glcm_entropy,True,23,RQ2,232,16,-0.04644268774703564,-0.04644268774703564
kodim14.png,awgn,5,20260811,32,glcm_homogeneity,True,23,RQ2,233,17,0.0039525691699605625,-0.0039525691699605625
kodim14.png,awgn,5,20260811,37,sobel_si,True,23,RQ2,234,18,0.004940711462450564,0.004940711462450564
kodim14.png,awgn,5,20260811,37,luma_sd,True,23,RQ2,235,19,0.007905138339920958,0.007905138339920958
kodim14.png,awgn,5,20260811,37,edge_fraction,True,23,RQ2,236,20,-0.0128458498023718,-0.0128458498023718
kodim14.png,awgn,5,20260811,37,glcm_contrast,True,23,RQ2,237,21,0.006916996047430679,0.006916996047430679
kodim14.png,awgn,5,20260811,37,glcm_entropy,True,23,RQ2,238,22,-0.04051383399209485,-0.04051383399209485
kodim14.png,awgn,5,20260811,37,glcm_homogeneity,True,23,RQ2,239,23,0.006916996047430679,-0.006916996047430679
kodim14.png,awgn,15,20260811,22,sobel_si,True,23,RQ2,216,72,0.31839133902696803,0.31839133902696803
kodim14.png,awgn,15,20260811,22,luma_sd,True,23,RQ2,217,73,0.3973428459393871,0.3973428459393871
kodim14.png,awgn,15,20260811,22,edge_fraction,True,23,RQ2,218,74,-0.03687475244275196,-0.03687475244275196
kodim14.png,awgn,15,20260811,22,glcm_contrast,True,23,RQ2,219,75,0.03524107595304604,0.03524107595304604
kodim14.png,awgn,15,20260811,22,glcm_entropy,True,23,RQ2,220,76,-0.14167546588896013,-0.14167546588896013
kodim14.png,awgn,15,20260811,22,glcm_homogeneity,True,23,RQ2,221,77,0.04183499964834003,-0.04183499964834003
kodim14.png,awgn,15,20260811,27,sobel_si,True,23,RQ2,222,78,0.22628458498023718,0.22628458498023718
kodim14.png,awgn,15,20260811,27,luma_sd,True,23,RQ2,223,79,0.30335968379446643,0.30335968379446643
kodim14.png,awgn,15,20260811,27,edge_fraction,True,23,RQ2,224,80,-0.03260869565217395,-0.03260869565217395
kodim14.png,awgn,15,20260811,27,glcm_contrast,True,23,RQ2,225,81,0.032608695652173836,0.032608695652173836
kodim14.png,awgn,15,20260811,27,glcm_entropy,True,23,RQ2,226,82,-0.16798418972332008,-0.16798418972332008
kodim14.png,awgn,15,20260811,27,glcm_homogeneity,True,23,RQ2,227,83,0.04051383399209474,-0.04051383399209474
kodim14.png,awgn,15,20260811,32,sobel_si,True,23,RQ2,228,84,0.12845849802371523,0.12845849802371523
kodim14.png,awgn,15,20260811,32,luma_sd,True,23,RQ2,229,85,0.10177865612648221,0.10177865612648221
kodim14.png,awgn,15,20260811,32,edge_fraction,True,23,RQ2,230,86,-0.025691699604743046,-0.025691699604743046
kodim14.png,awgn,15,20260811,32,glcm_contrast,True,23,RQ2,231,87,0.022727272727272707,0.022727272727272707
kodim14.png,awgn,15,20260811,32,glcm_entropy,True,23,RQ2,232,88,-0.18181818181818177,-0.18181818181818177
kodim14.png,awgn,15,20260811,32,glcm_homogeneity,True,23,RQ2,233,89,0.01679841897233203,-0.01679841897233203
kodim14.png,awgn,15,20260811,37,sobel_si,True,23,RQ2,234,90,-0.07114624505928846,-0.07114624505928846
kodim14.png,awgn,15,20260811,37,luma_sd,True,23,RQ2,235,91,-0.14229249011857706,-0.14229249011857706
kodim14.png,awgn,15,20260811,37,edge_fraction,True,23,RQ2,236,92,-1.1102230246251565e-16,-1.1102230246251565e-16
kodim14.png,awgn,15,20260811,37,glcm_contrast,True,23,RQ2,237,93,-0.004940711462450897,-0.004940711462450897
kodim14.png,awgn,15,20260811,37,glcm_entropy,True,23,RQ2,238,94,-0.2579051383399211,-0.2579051383399211
kodim14.png,awgn,15,20260811,37,glcm_homogeneity,True,23,RQ2,239,95,0.014822134387351693,-0.014822134387351693
kodim14.png,awgn,30,20260811,22,sobel_si,True,23,RQ2,216,144,0.20966882520624108,0.20966882520624108
kodim14.png,awgn,30,20260811,22,luma_sd,True,23,RQ2,217,145,0.6478988209716993,0.6478988209716993
kodim14.png,awgn,30,20260811,22,edge_fraction,True,23,RQ2,218,146,-0.5211841321896273,-0.5211841321896273
kodim14.png,awgn,30,20260811,22,glcm_contrast,True,23,RQ2,219,147,-0.3200838669428758,-0.3200838669428758
kodim14.png,awgn,30,20260811,22,glcm_entropy,True,23,RQ2,220,148,-0.5063900804330359,-0.5063900804330359
kodim14.png,awgn,30,20260811,22,glcm_homogeneity,True,23,RQ2,221,149,0.7989390504363127,-0.7989390504363127
kodim14.png,awgn,30,20260811,27,sobel_si,True,23,RQ2,222,150,0.15118577075098805,0.15118577075098805
kodim14.png,awgn,30,20260811,27,luma_sd,True,23,RQ2,223,151,0.40513833992094855,0.40513833992094855
kodim14.png,awgn,30,20260811,27,edge_fraction,True,23,RQ2,224,152,-0.36067193675889314,-0.36067193675889314
kodim14.png,awgn,30,20260811,27,glcm_contrast,True,23,RQ2,225,153,-0.22134387351778662,-0.22134387351778662
kodim14.png,awgn,30,20260811,27,glcm_entropy,True,23,RQ2,226,154,-0.4980237154150198,-0.4980237154150198
kodim14.png,awgn,30,20260811,27,glcm_homogeneity,True,23,RQ2,227,155,0.6353754940711461,-0.6353754940711461
kodim14.png,awgn,30,20260811,32,sobel_si,True,23,RQ2,228,156,0.07608695652173914,0.07608695652173914
kodim14.png,awgn,30,20260811,32,luma_sd,True,23,RQ2,229,157,0.4110671936758893,0.4110671936758893
kodim14.png,awgn,30,20260811,32,edge_fraction,True,23,RQ2,230,158,-0.43280632411067194,-0.43280632411067194
kodim14.png,awgn,30,20260811,32,glcm_contrast,True,23,RQ2,231,159,-0.30632411067193677,-0.30632411067193677
kodim14.png,awgn,30,20260811,32,glcm_entropy,True,23,RQ2,232,160,-0.4950592885375493,-0.4950592885375493
kodim14.png,awgn,30,20260811,32,glcm_homogeneity,True,23,RQ2,233,161,0.7341897233201581,-0.7341897233201581
kodim14.png,awgn,30,20260811,37,sobel_si,True,23,RQ2,234,162,-0.05830039525691699,-0.05830039525691699
kodim14.png,awgn,30,20260811,37,luma_sd,True,23,RQ2,235,163,0.06916996047430835,0.06916996047430835
kodim14.png,awgn,30,20260811,37,edge_fraction,True,23,RQ2,236,164,-0.25395256916996056,-0.25395256916996056
kodim14.png,awgn,30,20260811,37,glcm_contrast,True,23,RQ2,237,165,-0.21047430830039549,-0.21047430830039549
kodim14.png,awgn,30,20260811,37,glcm_entropy,True,23,RQ2,238,166,-0.42391304347826086,-0.42391304347826086
kodim14.png,awgn,30,20260811,37,glcm_homogeneity,True,23,RQ2,239,167,0.5424901185770752,-0.5424901185770752
kodim14.png,clean,0,,22,luma_sd,True,23,RQ1,216,217,-0.4832015810276679,-0.4832015810276679
kodim14.png,clean,0,,22,edge_fraction,True,23,RQ1,216,218,0.23814229249011853,0.23814229249011853
kodim14.png,clean,0,,22,glcm_contrast,True,23,RQ1,216,219,0.09090909090909094,0.09090909090909094
kodim14.png,clean,0,,22,glcm_entropy,True,23,RQ1,216,220,0.1096837944664032,0.1096837944664032
kodim14.png,clean,0,,22,glcm_homogeneity,True,23,RQ1,216,221,-1.2233201581027666,0.16403162055335974
kodim14.png,clean,0,,27,luma_sd,True,23,RQ1,222,223,-0.5148221343873518,-0.5148221343873518
kodim14.png,clean,0,,27,edge_fraction,True,23,RQ1,222,224,0.20158102766798414,0.20158102766798414
kodim14.png,clean,0,,27,glcm_contrast,True,23,RQ1,222,225,0.07213438735177868,0.07213438735177868
kodim14.png,clean,0,,27,glcm_entropy,True,23,RQ1,222,226,0.07707509881422925,0.07707509881422925
kodim14.png,clean,0,,27,glcm_homogeneity,True,23,RQ1,222,227,-1.3409090909090908,0.1333992094861659
kodim14.png,clean,0,,32,luma_sd,True,23,RQ1,228,229,-0.5642292490118578,-0.5642292490118578
kodim14.png,clean,0,,32,edge_fraction,True,23,RQ1,228,230,0.15118577075098805,0.15118577075098805
kodim14.png,clean,0,,32,glcm_contrast,True,23,RQ1,228,231,0.06225296442687733,0.06225296442687733
kodim14.png,clean,0,,32,glcm_entropy,True,23,RQ1,228,232,0.01383399209486158,0.01383399209486158
kodim14.png,clean,0,,32,glcm_homogeneity,True,23,RQ1,228,233,-1.4970355731225298,0.08992094861660072
kodim14.png,clean,0,,37,luma_sd,True,23,RQ1,234,235,-0.6185770750988142,-0.6185770750988142
kodim14.png,clean,0,,37,edge_fraction,True,23,RQ1,234,236,0.10375494071146252,0.10375494071146252
kodim14.png,clean,0,,37,glcm_contrast,True,23,RQ1,234,237,0.05434782608695665,0.05434782608695665
kodim14.png,clean,0,,37,glcm_entropy,True,23,RQ1,234,238,-0.03952569169960474,-0.03952569169960474
kodim14.png,clean,0,,37,glcm_homogeneity,True,23,RQ1,234,239,-1.6146245059288538,0.045454545454545414
kodim14.png,stripes,8,,22,sobel_si,True,23,RQ2,216,240,0.06027667984189722,0.06027667984189722
kodim14.png,stripes,8,,22,luma_sd,True,23,RQ2,217,241,0.025691699604743087,0.025691699604743087
kodim14.png,stripes,8,,22,edge_fraction,True,23,RQ2,218,242,0.035573122529644285,0.035573122529644285
kodim14.png,stripes,8,,22,glcm_contrast,True,23,RQ2,219,243,0.03260869565217395,0.03260869565217395
kodim14.png,stripes,8,,22,glcm_entropy,True,23,RQ2,220,244,-0.0019762845849802257,-0.0019762845849802257
kodim14.png,stripes,8,,22,glcm_homogeneity,True,23,RQ2,221,245,-0.0039525691699604515,0.0039525691699604515
kodim14.png,stripes,8,,27,sobel_si,True,23,RQ2,222,246,0.05830039525691699,0.05830039525691699
kodim14.png,stripes,8,,27,luma_sd,True,23,RQ2,223,247,0.05434782608695657,0.05434782608695657
kodim14.png,stripes,8,,27,edge_fraction,True,23,RQ2,224,248,0.010869565217391353,0.010869565217391353
kodim14.png,stripes,8,,27,glcm_contrast,True,23,RQ2,225,249,0.027667984189723382,0.027667984189723382
kodim14.png,stripes,8,,27,glcm_entropy,True,23,RQ2,226,250,-0.02075098814229248,-0.02075098814229248
kodim14.png,stripes,8,,27,glcm_homogeneity,True,23,RQ2,227,251,0.01383399209486147,-0.01383399209486147
kodim14.png,stripes,8,,32,sobel_si,True,23,RQ2,228,252,0.004940711462450675,0.004940711462450675
kodim14.png,stripes,8,,32,luma_sd,True,23,RQ2,229,253,0.021739130434782622,0.021739130434782622
kodim14.png,stripes,8,,32,edge_fraction,True,23,RQ2,230,254,-0.004940711462450564,-0.004940711462450564
kodim14.png,stripes,8,,32,glcm_contrast,True,23,RQ2,231,255,-0.007905138339920903,-0.007905138339920903
kodim14.png,stripes,8,,32,glcm_entropy,True,23,RQ2,232,256,-0.011857707509881354,-0.011857707509881354
kodim14.png,stripes,8,,32,glcm_homogeneity,True,23,RQ2,233,257,0.021739130434782594,-0.021739130434782594
kodim14.png,stripes,8,,37,sobel_si,True,23,RQ2,234,258,0.01976284584980237,0.01976284584980237
kodim14.png,stripes,8,,37,luma_sd,True,23,RQ2,235,259,0.038537549407114624,0.038537549407114624
kodim14.png,stripes,8,,37,edge_fraction,True,23,RQ2,236,260,-0.008893280632411127,-0.008893280632411127
kodim14.png,stripes,8,,37,glcm_contrast,True,23,RQ2,237,261,0.004940711462450453,0.004940711462450453
kodim14.png,stripes,8,,37,glcm_entropy,True,23,RQ2,238,262,0.04249011857707519,0.04249011857707519
kodim14.png,stripes,8,,37,glcm_homogeneity,True,23,RQ2,239,263,-0.006916996047430901,0.006916996047430901
kodim14.png,stripes,16,,22,sobel_si,True,23,RQ2,216,264,0.02667984189723327,0.02667984189723327
kodim14.png,stripes,16,,22,luma_sd,True,23,RQ2,217,265,0.07806324110671935,0.07806324110671935
kodim14.png,stripes,16,,22,edge_fraction,True,23,RQ2,218,266,0.02766798418972327,0.02766798418972327
kodim14.png,stripes,16,,22,glcm_contrast,True,23,RQ2,219,267,0.06126482213438733,0.06126482213438733
kodim14.png,stripes,16,,22,glcm_entropy,True,23,RQ2,220,268,-0.05731225296442688,-0.05731225296442688
kodim14.png,stripes,16,,22,glcm_homogeneity,True,23,RQ2,221,269,-0.059288537549407105,0.059288537549407105
kodim14.png,stripes,16,,27,sobel_si,True,23,RQ2,222,270,0.025691699604743157,0.025691699604743157
kodim14.png,stripes,16,,27,luma_sd,True,23,RQ2,223,271,0.018774703557312283,0.018774703557312283
kodim14.png,stripes,16,,27,edge_fraction,True,23,RQ2,224,272,0.04644268774703553,0.04644268774703553
kodim14.png,stripes,16,,27,glcm_contrast,True,23,RQ2,225,273,0.08300395256916993,0.08300395256916993
kodim14.png,stripes,16,,27,glcm_entropy,True,23,RQ2,226,274,-0.02075098814229248,-0.02075098814229248
kodim14.png,stripes,16,,27,glcm_homogeneity,True,23,RQ2,227,275,-0.0731225296442688,0.0731225296442688
kodim14.png,stripes,16,,32,sobel_si,True,23,RQ2,228,276,0.013833992094861691,0.013833992094861691
kodim14.png,stripes,16,,32,luma_sd,True,23,RQ2,229,277,0.011857707509881465,0.011857707509881465
kodim14.png,stripes,16,,32,edge_fraction,True,23,RQ2,230,278,0.0029644268774703386,0.0029644268774703386
kodim14.png,stripes,16,,32,glcm_contrast,True,23,RQ2,231,279,0.028656126482213384,0.028656126482213384
kodim14.png,stripes,16,,32,glcm_entropy,True,23,RQ2,232,280,-0.029644268774703386,-0.029644268774703386
kodim14.png,stripes,16,,32,glcm_homogeneity,True,23,RQ2,233,281,-0.015810276679841917,0.015810276679841917
kodim14.png,stripes,16,,37,sobel_si,True,23,RQ2,234,282,0.03952569169960474,0.03952569169960474
kodim14.png,stripes,16,,37,luma_sd,True,23,RQ2,235,283,0.052371541501976315,0.052371541501976315
kodim14.png,stripes,16,,37,edge_fraction,True,23,RQ2,236,284,-0.018774703557312478,-0.018774703557312478
kodim14.png,stripes,16,,37,glcm_contrast,True,23,RQ2,237,285,0.025691699604742935,0.025691699604742935
kodim14.png,stripes,16,,37,glcm_entropy,True,23,RQ2,238,286,0.01976284584980248,0.01976284584980248
kodim14.png,stripes,16,,37,glcm_homogeneity,True,23,RQ2,239,287,-0.005928853754940899,0.005928853754940899
kodim14.png,stripes,32,,22,sobel_si,True,23,RQ2,216,288,0.08300395256917004,0.08300395256917004
kodim14.png,stripes,32,,22,luma_sd,True,23,RQ2,217,289,0.0780632411067194,0.0780632411067194
kodim14.png,stripes,32,,22,edge_fraction,True,23,RQ2,218,290,-0.10869565217391308,-0.10869565217391308
kodim14.png,stripes,32,,22,glcm_contrast,True,23,RQ2,219,291,0.07411067193675891,0.07411067193675891
kodim14.png,stripes,32,,22,glcm_entropy,True,23,RQ2,220,292,-0.12252964426877466,-0.12252964426877466
kodim14.png,stripes,32,,22,glcm_homogeneity,True,23,RQ2,221,293,-0.02371541501976282,0.02371541501976282
kodim14.png,stripes,32,,27,sobel_si,True,23,RQ2,222,294,0.10079051383399229,0.10079051383399229
kodim14.png,stripes,32,,27,luma_sd,True,23,RQ2,223,295,0.04545454545454544,0.04545454545454544
kodim14.png,stripes,32,,27,edge_fraction,True,23,RQ2,224,296,-0.08596837944664026,-0.08596837944664026
kodim14.png,stripes,32,,27,glcm_contrast,True,23,RQ2,225,297,0.09584980237154139,0.09584980237154139
kodim14.png,stripes,32,,27,glcm_entropy,True,23,RQ2,226,298,-0.1314229249011858,-0.1314229249011858
kodim14.png,stripes,32,,27,glcm_homogeneity,True,23,RQ2,227,299,-0.029644268774703497,0.029644268774703497
kodim14.png,stripes,32,,32,sobel_si,True,23,RQ2,228,300,0.029644268774703608,0.029644268774703608
kodim14.png,stripes,32,,32,luma_sd,True,23,RQ2,229,301,0.009881422924901156,0.009881422924901156
kodim14.png,stripes,32,,32,edge_fraction,True,23,RQ2,230,302,-0.10869565217391308,-0.10869565217391308
kodim14.png,stripes,32,,32,glcm_contrast,True,23,RQ2,231,303,0.04051383399209496,0.04051383399209496
kodim14.png,stripes,32,,32,glcm_entropy,True,23,RQ2,232,304,-0.1324110671936759,-0.1324110671936759
kodim14.png,stripes,32,,32,glcm_homogeneity,True,23,RQ2,233,305,0.010869565217391242,-0.010869565217391242
kodim14.png,stripes,32,,37,sobel_si,True,23,RQ2,234,306,0.02766798418972327,0.02766798418972327
kodim14.png,stripes,32,,37,luma_sd,True,23,RQ2,235,307,0.0513833992094862,0.0513833992094862
kodim14.png,stripes,32,,37,edge_fraction,True,23,RQ2,236,308,-0.12450592885375489,-0.12450592885375489
kodim14.png,stripes,32,,37,glcm_contrast,True,23,RQ2,237,309,0.025691699604742713,0.025691699604742713
kodim14.png,stripes,32,,37,glcm_entropy,True,23,RQ2,238,310,-0.09881422924901184,-0.09881422924901184
kodim14.png,stripes,32,,37,glcm_homogeneity,True,23,RQ2,239,311,0.017786561264822143,-0.017786561264822143
kodim15.png,awgn,5,20260811,22,sobel_si,True,23,RQ2,216,0,0.07806324110671947,0.07806324110671947
kodim15.png,awgn,5,20260811,22,luma_sd,True,23,RQ2,217,1,-0.007905138339921014,-0.007905138339921014
kodim15.png,awgn,5,20260811,22,edge_fraction,True,23,RQ2,218,2,0.04051383399209485,0.04051383399209485
kodim15.png,awgn,5,20260811,22,glcm_contrast,True,23,RQ2,219,3,0.08201581027667992,0.08201581027667992
kodim15.png,awgn,5,20260811,22,glcm_entropy,True,23,RQ2,220,4,-0.004940711462450786,-0.004940711462450786
kodim15.png,awgn,5,20260811,22,glcm_homogeneity,True,23,RQ2,221,5,-0.014822134387351804,0.014822134387351804
kodim15.png,awgn,5,20260811,27,sobel_si,True,23,RQ2,222,6,-0.01170044477762422,-0.01170044477762422
kodim15.png,awgn,5,20260811,27,luma_sd,True,23,RQ2,223,7,-0.05330571630404904,-0.05330571630404904
kodim15.png,awgn,5,20260811,27,edge_fraction,True,23,RQ2,224,8,0.017993395945290924,0.017993395945290924
kodim15.png,awgn,5,20260811,27,glcm_contrast,True,23,RQ2,225,9,0.03773060113222526,0.03773060113222526
kodim15.png,awgn,5,20260811,27,glcm_entropy,True,23,RQ2,226,10,-0.018594730523657566,-0.018594730523657566
kodim15.png,awgn,5,20260811,27,glcm_homogeneity,True,23,RQ2,227,11,0.005747659737339816,-0.005747659737339816
kodim15.png,awgn,5,20260811,32,sobel_si,True,23,RQ2,228,12,0.006916996047430901,0.006916996047430901
kodim15.png,awgn,5,20260811,32,luma_sd,True,23,RQ2,229,13,5.551115123125783e-17,5.551115123125783e-17
kodim15.png,awgn,5,20260811,32,edge_fraction,True,23,RQ2,230,14,0.008893280632411016,0.008893280632411016
kodim15.png,awgn,5,20260811,32,glcm_contrast,True,23,RQ2,231,15,0.004940711462450564,0.004940711462450564
kodim15.png,awgn,5,20260811,32,glcm_entropy,True,23,RQ2,232,16,-0.029644268774703497,-0.029644268774703497
kodim15.png,awgn,5,20260811,32,glcm_homogeneity,True,23,RQ2,233,17,0.006916996047430679,-0.006916996047430679
kodim15.png,awgn,5,20260811,37,sobel_si,True,23,RQ2,234,18,0.011857707509881465,0.011857707509881465
kodim15.png,awgn,5,20260811,37,luma_sd,True,23,RQ2,235,19,0.0,0.0
kodim15.png,awgn,5,20260811,37,edge_fraction,True,23,RQ2,236,20,-0.010869565217391242,-0.010869565217391242
kodim15.png,awgn,5,20260811,37,glcm_contrast,True,23,RQ2,237,21,-1.1102230246251565e-16,-1.1102230246251565e-16
kodim15.png,awgn,5,20260811,37,glcm_entropy,True,23,RQ2,238,22,-0.02371541501976282,-0.02371541501976282
kodim15.png,awgn,5,20260811,37,glcm_homogeneity,True,23,RQ2,239,23,0.0039525691699603405,-0.0039525691699603405
kodim15.png,awgn,15,20260811,22,sobel_si,True,23,RQ2,216,72,0.26581027667984214,0.26581027667984214
kodim15.png,awgn,15,20260811,22,luma_sd,True,23,RQ2,217,73,0.30434782608695643,0.30434782608695643
kodim15.png,awgn,15,20260811,22,edge_fraction,True,23,RQ2,218,74,-0.0019762845849800037,-0.0019762845849800037
kodim15.png,awgn,15,20260811,22,glcm_contrast,True,23,RQ2,219,75,0.04446640316205519,0.04446640316205519
kodim15.png,awgn,15,20260811,22,glcm_entropy,True,23,RQ2,220,76,-0.15019762845849827,-0.15019762845849827
kodim15.png,awgn,15,20260811,22,glcm_homogeneity,True,23,RQ2,221,77,0.004940711462450786,-0.004940711462450786
kodim15.png,awgn,15,20260811,27,sobel_si,True,23,RQ2,222,78,0.18083003952569165,0.18083003952569165
kodim15.png,awgn,15,20260811,27,luma_sd,True,23,RQ2,223,79,0.23517786561264825,0.23517786561264825
kodim15.png,awgn,15,20260811,27,edge_fraction,True,23,RQ2,224,80,-0.009881422924901018,-0.009881422924901018
kodim15.png,awgn,15,20260811,27,glcm_contrast,True,23,RQ2,225,81,0.0365612648221344,0.0365612648221344
kodim15.png,awgn,15,20260811,27,glcm_entropy,True,23,RQ2,226,82,-0.18873517786561267,-0.18873517786561267
kodim15.png,awgn,15,20260811,27,glcm_homogeneity,True,23,RQ2,227,83,0.016798418972331808,-0.016798418972331808
kodim15.png,awgn,15,20260811,32,sobel_si,True,23,RQ2,228,84,0.09584980237154161,0.09584980237154161
kodim15.png,awgn,15,20260811,32,luma_sd,True,23,RQ2,229,85,0.0019762845849802813,0.0019762845849802813
kodim15.png,awgn,15,20260811,32,edge_fraction,True,23,RQ2,230,86,-0.004940711462450564,-0.004940711462450564
kodim15.png,awgn,15,20260811,32,glcm_contrast,True,23,RQ2,231,87,0.02667984189723327,0.02667984189723327
kodim15.png,awgn,15,20260811,32,glcm_entropy,True,23,RQ2,232,88,-0.21541501976284583,-0.21541501976284583
kodim15.png,awgn,15,20260811,32,glcm_homogeneity,True,23,RQ2,233,89,-0.008893280632411127,0.008893280632411127
kodim15.png,awgn,15,20260811,37,sobel_si,True,23,RQ2,234,90,-0.062252964426877444,-0.062252964426877444
kodim15.png,awgn,15,20260811,37,luma_sd,True,23,RQ2,235,91,-0.13833992094861663,-0.13833992094861663
kodim15.png,awgn,15,20260811,37,edge_fraction,True,23,RQ2,236,92,-0.008893280632410794,-0.008893280632410794
kodim15.png,awgn,15,20260811,37,glcm_contrast,True,23,RQ2,237,93,-0.041501976284585185,-0.041501976284585185
kodim15.png,awgn,15,20260811,37,glcm_entropy,True,23,RQ2,238,94,-0.2519762845849801,-0.2519762845849801
kodim15.png,awgn,15,20260811,37,glcm_homogeneity,True,23,RQ2,239,95,0.03162055335968361,-0.03162055335968361
kodim15.png,awgn,30,20260811,22,sobel_si,True,23,RQ2,216,144,0.16421574493243096,0.16421574493243096
kodim15.png,awgn,30,20260811,22,luma_sd,True,23,RQ2,217,145,0.47201217907313964,0.47201217907313964
kodim15.png,awgn,30,20260811,22,edge_fraction,True,23,RQ2,218,146,-0.43519084467048663,-0.43519084467048663
kodim15.png,awgn,30,20260811,22,glcm_contrast,True,23,RQ2,219,147,-0.2587975554910373,-0.2587975554910373
kodim15.png,awgn,30,20260811,22,glcm_entropy,True,23,RQ2,220,148,-0.47573642424518015,-0.47573642424518015
kodim15.png,awgn,30,20260811,22,glcm_homogeneity,True,23,RQ2,221,149,0.7747226046618122,-0.7747226046618122
kodim15.png,awgn,30,20260811,27,sobel_si,True,23,RQ2,222,150,0.09980237154150207,0.09980237154150207
kodim15.png,awgn,30,20260811,27,luma_sd,True,23,RQ2,223,151,0.2974308300395256,0.2974308300395256
kodim15.png,awgn,30,20260811,27,edge_fraction,True,23,RQ2,224,152,-0.317193675889328,-0.317193675889328
kodim15.png,awgn,30,20260811,27,glcm_contrast,True,23,RQ2,225,153,-0.20454545454545459,-0.20454545454545459
kodim15.png,awgn,30,20260811,27,glcm_entropy,True,23,RQ2,226,154,-0.5049407114624507,-0.5049407114624507
kodim15.png,awgn,30,20260811,27,glcm_homogeneity,True,23,RQ2,227,155,0.6452569169960473,-0.6452569169960473
kodim15.png,awgn,30,20260811,32,sobel_si,True,23,RQ2,228,156,0.03359683794466428,0.03359683794466428
kodim15.png,awgn,30,20260811,32,luma_sd,True,23,RQ2,229,157,0.28952569169960457,0.28952569169960457
kodim15.png,awgn,30,20260811,32,edge_fraction,True,23,RQ2,230,158,-0.38241106719367596,-0.38241106719367596
kodim15.png,awgn,30,20260811,32,glcm_contrast,True,23,RQ2,231,159,-0.2796442687747036,-0.2796442687747036
kodim15.png,awgn,30,20260811,32,glcm_entropy,True,23,RQ2,232,160,-0.4999999999999999,-0.4999999999999999
kodim15.png,awgn,30,20260811,32,glcm_homogeneity,True,23,RQ2,233,161,0.7470355731225296,-0.7470355731225296
kodim15.png,awgn,30,20260811,37,sobel_si,True,23,RQ2,234,162,-0.08102766798418992,-0.08102766798418992
kodim15.png,awgn,30,20260811,37,luma_sd,True,23,RQ2,235,163,-0.035573122529644285,-0.035573122529644285
kodim15.png,awgn,30,20260811,37,edge_fraction,True,23,RQ2,236,164,-0.21245059288537527,-0.21245059288537527
kodim15.png,awgn,30,20260811,37,glcm_contrast,True,23,RQ2,237,165,-0.18478260869565233,-0.18478260869565233
kodim15.png,awgn,30,20260811,37,glcm_entropy,True,23,RQ2,238,166,-0.42885375494071126,-0.42885375494071126
kodim15.png,awgn,30,20260811,37,glcm_homogeneity,True,23,RQ2,239,167,0.5533596837944663,-0.5533596837944663
kodim15.png,clean,0,,22,luma_sd,True,23,RQ1,216,217,-0.3478260869565216,-0.3478260869565216
kodim15.png,clean,0,,22,edge_fraction,True,23,RQ1,216,218,0.20158102766798425,0.20158102766798425
kodim15.png,clean,0,,22,glcm_contrast,True,23,RQ1,216,219,0.065217391304348,0.065217391304348
kodim15.png,clean,0,,22,glcm_entropy,True,23,RQ1,216,220,0.11363636363636387,0.11363636363636387
kodim15.png,clean,0,,22,glcm_homogeneity,True,23,RQ1,216,221,-1.2786561264822134,0.11660079051383421
kodim15.png,clean,0,,27,luma_sd,True,23,RQ1,222,223,-0.37648221343873506,-0.37648221343873506
kodim15.png,clean,0,,27,edge_fraction,True,23,RQ1,222,224,0.17094861660079053,0.17094861660079053
kodim15.png,clean,0,,27,glcm_contrast,True,23,RQ1,222,225,0.04743083003952575,0.04743083003952575
kodim15.png,clean,0,,27,glcm_entropy,True,23,RQ1,222,226,0.09881422924901195,0.09881422924901195
kodim15.png,clean,0,,27,glcm_homogeneity,True,23,RQ1,222,227,-1.3873517786561262,0.09090909090909083
kodim15.png,clean,0,,32,luma_sd,True,23,RQ1,228,229,-0.40513833992094855,-0.40513833992094855
kodim15.png,clean,0,,32,edge_fraction,True,23,RQ1,228,230,0.1254940711462451,0.1254940711462451
kodim15.png,clean,0,,32,glcm_contrast,True,23,RQ1,228,231,0.038537549407114624,0.038537549407114624
kodim15.png,clean,0,,32,glcm_entropy,True,23,RQ1,228,232,0.04743083003952564,0.04743083003952564
kodim15.png,clean,0,,32,glcm_homogeneity,True,23,RQ1,228,233,-1.5395256916996045,0.05335968379446643
kodim15.png,clean,0,,37,luma_sd,True,23,RQ1,234,235,-0.4594861660079052,-0.4594861660079052
kodim15.png,clean,0,,37,edge_fraction,True,23,RQ1,234,236,0.08102766798418948,0.08102766798418948
kodim15.png,clean,0,,37,glcm_contrast,True,23,RQ1,234,237,0.03162055335968372,0.03162055335968372
kodim15.png,clean,0,,37,glcm_entropy,True,23,RQ1,234,238,-0.006916996047431123,-0.006916996047431123
kodim15.png,clean,0,,37,glcm_homogeneity,True,23,RQ1,234,239,-1.6462450592885376,0.01778656126482192
kodim15.png,stripes,8,,22,sobel_si,True,23,RQ2,216,240,0.05138339920948631,0.05138339920948631
kodim15.png,stripes,8,,22,luma_sd,True,23,RQ2,217,241,0.018774703557312283,0.018774703557312283
kodim15.png,stripes,8,,22,edge_fraction,True,23,RQ2,218,242,0.04051383399209485,0.04051383399209485
kodim15.png,stripes,8,,22,glcm_contrast,True,23,RQ2,219,243,0.024703557312253155,0.024703557312253155
